Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2010,2010,kg/cap,8.47,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2011,2011,t,472484.4,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2011,2011,t,355121.98,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2011,2011,t,133652.49,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2011,2011,t,693954,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2011,2011,kg/ha,68.53,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2011,2011,kg/cap,7.84,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2012,2012,t,467862.32,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2012,2012,t,429017.16,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2012,2012,t,206722.17,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2012,2012,t,690157,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2012,2012,kg/ha,67.99,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2012,2012,kg/cap,7.71,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2013,2013,t,465474,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2013,2013,t,542728.25,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2013,2013,t,155131.56,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2013,2013,t,853071,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2013,2013,kg/ha,83.55,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2013,2013,kg/cap,9.42,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2014,2014,t,513923.04,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2014,2014,t,513880.39,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2014,2014,t,155293.58,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2014,2014,t,872510,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2014,2014,kg/ha,85.28,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2014,2014,kg/cap,9.52,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2015,2015,t,344080,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2015,2015,t,545788.32,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2015,2015,t,134145.57,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2015,2015,t,755723,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2015,2015,kg/ha,65.68,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2015,2015,kg/cap,8.14,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2016,2016,t,462150,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2016,2016,t,459515.86,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2016,2016,t,105023.7,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2016,2016,t,824152,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2016,2016,kg/ha,71.48,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2016,2016,kg/cap,8.77,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2017,2017,t,486228.75,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2017,2017,t,521082.2,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2017,2017,t,137472.65,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2017,2017,t,873004,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2017,2017,kg/ha,75.74,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2017,2017,kg/cap,9.17,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2018,2018,t,498576.29,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2018,2018,t,342966.75,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2018,2018,t,88686.45,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2018,2018,t,750302,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2018,2018,kg/ha,65.25,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2018,2018,kg/cap,7.8,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2019,2019,t,510734.1,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2019,2019,t,304050.11,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2019,2019,t,83571.29,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2019,2019,t,750302,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2019,2019,kg/ha,63.88,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2019,2019,kg/cap,7.72,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2020,2020,t,524640.3,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2020,2020,t,343404.66,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2020,2020,t,131026.26,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2020,2020,t,750302,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2020,2020,kg/ha,64.03,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2020,2020,kg/cap,7.65,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2021,2021,t,547673.1,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2021,2021,t,260210.41,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2021,2021,t,147352.39,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2021,2021,t,750302,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2021,2021,kg/ha,64.03,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2021,2021,kg/cap,7.58,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3103,Nutrient phosphate P2O5 (total),2022,2022,t,539458.05,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3103,Nutrient phosphate P2O5 (total),2022,2022,t,240159.96,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3103,Nutrient phosphate P2O5 (total),2022,2022,t,134038.81,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2022,2022,t,645547,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3103,Nutrient phosphate P2O5 (total),2022,2022,kg/ha,55.3,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3103,Nutrient phosphate P2O5 (total),2022,2022,kg/cap,6.48,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3104,Nutrient potash K2O (total),2010,2010,t,0,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3104,Nutrient potash K2O (total),2010,2010,t,425313.26,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3104,Nutrient potash K2O (total),2010,2010,t,11212.18,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3104,Nutrient potash K2O (total),2010,2010,t,414101,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3104,Nutrient potash K2O (total),2010,2010,kg/ha,40.93,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3104,Nutrient potash K2O (total),2010,2010,kg/cap,4.74,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3104,Nutrient potash K2O (total),2011,2011,t,0,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3104,Nutrient potash K2O (total),2011,2011,t,619280.48,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3104,Nutrient potash K2O (total),2011,2011,t,25357.26,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3104,Nutrient potash K2O (total),2011,2011,t,593923,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3104,Nutrient potash K2O (total),2011,2011,kg/ha,58.65,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3104,Nutrient potash K2O (total),2011,2011,kg/cap,6.71,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3104,Nutrient potash K2O (total),2012,2012,t,0,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3104,Nutrient potash K2O (total),2012,2012,t,554113.49,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3104,Nutrient potash K2O (total),2012,2012,t,54487.74,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3104,Nutrient potash K2O (total),2012,2012,t,499626,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3104,Nutrient potash K2O (total),2012,2012,kg/ha,49.22,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3104,Nutrient potash K2O (total),2012,2012,kg/cap,5.58,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3104,Nutrient potash K2O (total),2013,2013,t,0,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3104,Nutrient potash K2O (total),2013,2013,t,679632.57,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3104,Nutrient potash K2O (total),2013,2013,t,53266.71,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3104,Nutrient potash K2O (total),2013,2013,t,626366,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3104,Nutrient potash K2O (total),2013,2013,kg/ha,61.34,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3104,Nutrient potash K2O (total),2013,2013,kg/cap,6.92,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3104,Nutrient potash K2O (total),2014,2014,t,0,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3104,Nutrient potash K2O (total),2014,2014,t,629808.53,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3104,Nutrient potash K2O (total),2014,2014,t,66224.2,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3104,Nutrient potash K2O (total),2014,2014,t,563584,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3104,Nutrient potash K2O (total),2014,2014,kg/ha,55.08,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3104,Nutrient potash K2O (total),2014,2014,kg/cap,6.15,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3104,Nutrient potash K2O (total),2015,2015,t,0,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3104,Nutrient potash K2O (total),2015,2015,t,633854.22,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3104,Nutrient potash K2O (total),2015,2015,t,58232.79,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3104,Nutrient potash K2O (total),2015,2015,t,575621,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3104,Nutrient potash K2O (total),2015,2015,kg/ha,50.03,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3104,Nutrient potash K2O (total),2015,2015,kg/cap,6.2,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3104,Nutrient potash K2O (total),2016,2016,t,0,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3104,Nutrient potash K2O (total),2016,2016,t,651048.78,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3104,Nutrient potash K2O (total),2016,2016,t,52089.04,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3104,Nutrient potash K2O (total),2016,2016,t,598960,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3104,Nutrient potash K2O (total),2016,2016,kg/ha,51.95,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3104,Nutrient potash K2O (total),2016,2016,kg/cap,6.37,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3104,Nutrient potash K2O (total),2017,2017,t,0,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3104,Nutrient potash K2O (total),2017,2017,t,828170.1,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3104,Nutrient potash K2O (total),2017,2017,t,63884.58,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3104,Nutrient potash K2O (total),2017,2017,t,764286,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3104,Nutrient potash K2O (total),2017,2017,kg/ha,66.31,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3104,Nutrient potash K2O (total),2017,2017,kg/cap,8.03,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5510,Production,3104,Nutrient potash K2O (total),2018,2018,t,0,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5610,Import quantity,3104,Nutrient potash K2O (total),2018,2018,t,615939.97,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5910,Export quantity,3104,Nutrient potash K2O (total),2018,2018,t,34016.53,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5157,Agricultural Use,3104,Nutrient potash K2O (total),2018,2018,t,578928,I,Imputed value
RFN,Fertilizers by Nutrient,704,Viet Nam,5159,Use per area of cropland,3104,Nutrient potash K2O (total),2018,2018,kg/ha,50.35,E,Estimated value
RFN,Fertilizers by Nutrient,704,Viet Nam,5172,Use per capita,3104,Nutrient potash K2O (total),2018,2018,kg/cap,6.02,E,Estimated value
